latitude,longitude,hour,day_of_week,impact_distance,event_cause,event_type,requires_road_closure,priority
12.9097357,77.5365061,1,1,78.60388701609604,14,1,0,Low
12.9262483,77.5318283,2,1,78.6019865821083,14,1,0,Low
13.0570632,77.6484321,19,1,78.73859223403161,6,1,0,Low
13.0355364,77.5413874,2,2,78.62945993171137,14,1,0,High
12.9591573,77.6611908,6,2,78.73500056772812,3,1,0,High
13.0249001,77.585098,7,2,78.67080433225901,14,1,0,High
12.9340176,77.6892911,19,2,78.75858532818914,14,1,0,High
13.0471651,77.5701698,23,2,78.65977218341972,4,0,0,High
13.0415796,77.5464373,2,3,78.63544198633315,14,1,0,High
12.9329109,77.4883586,8,3,78.56020559335072,6,1,0,Low
12.9498559,77.6995295,23,3,78.77128697915336,6,1,0,High
13.0343216,77.5887073,5,4,78.67592414492059,14,1,0,High
13.03398,77.5880117,5,4,78.67518156445358,14,1,0,High
12.9603335,77.6435282,5,4,78.71777255344195,14,1,0,High
12.9694962,77.7006291,21,4,78.77560278549178,4,0,0,High
12.9934135,77.5848744,21,4,78.6653769459332,7,1,0,High
13.0465699,77.5000576,3,6,78.5905332349826,14,1,0,Low
12.9462933,77.5228133,1,0,78.59639363327226,6,1,0,Low
13.0480041,77.5548906,1,0,78.64484386767886,14,1,0,Low
12.9387469,77.7473695,3,0,78.81665201917544,3,1,0,Low
12.9565991,77.7092031,9,0,78.78193769307258,14,1,0,High
13.0623628,77.4593356,10,0,78.55300117444433,6,1,0,Low
13.0097673,77.5837359,20,0,78.6669569857707,14,1,0,High
12.9621842,77.6299419,20,0,78.70467647244416,14,1,0,Low
12.9695146,77.7005709,21,0,78.77554840904341,4,0,0,High
13.0040366,77.5835459,0,2,78.66582207230499,6,1,0,High
13.0024583,77.6831109,0,2,78.76375842317924,6,1,0,High
12.9900634,77.5030222,1,2,78.58409633806139,14,1,0,High
13.0326393,77.5877578,6,2,78.67470907194615,14,1,0,High
13.0128094,77.5545101,8,2,78.63863710245575,14,1,0,High
12.9507916,77.6999174,21,2,78.77182343346797,4,0,0,High
13.0264597,77.6200847,1,3,78.70556651947116,14,1,0,Low
13.0365217,77.5893649,4,3,78.67693717742146,14,1,0,High
13.0494288,77.5938836,0,5,78.68353299221266,14,1,0,High
13.0391215,77.5427616,9,0,78.63140953872185,14,1,0,High
12.9409054,77.7471672,12,0,78.81680683836733,4,1,0,Low
12.9853495,77.7084054,21,0,78.78588434134569,16,1,0,Low
12.9890244,77.4988016,21,0,78.57976205296092,14,1,0,High
12.8743224,77.5410921,4,1,78.60260263706174,14,1,0,Low
12.86380991,77.5553396,4,1,78.61493691323514,8,0,0,Low
12.9262367,77.6089,5,1,78.67800807363153,14,1,0,Low
12.9875782,77.492615,5,1,78.57342150523509,14,1,0,High
13.0333905,77.5887227,5,1,78.67578508119881,2,1,0,High
13.0644822,77.4549418,6,1,78.54902102760737,6,1,0,Low
13.0230236,77.6008531,7,1,3.716517187399897e-05,6,1,1,Low
13.0492425,77.6455561,20,1,78.7344594945698,4,1,0,Low
12.9694728,77.7005924,21,1,78.77556273376203,4,0,0,High
12.9381416,77.7467868,0,2,78.81597785846664,14,1,0,Low
12.9466472,77.7470978,19,2,78.81768132877313,14,1,0,Low
12.9695695,77.7006851,20,2,78.77567008934099,4,0,0,High
12.989977,77.5027374,0,3,78.58380117399443,6,1,0,High
13.032776,77.6300494,5,3,78.71643932567464,14,1,0,High
13.1168783,77.6083433,23,3,78.70900486035677,14,1,0,High
13.0662526,77.6406245,0,4,78.73241727368091,4,1,0,Low
13.0664803,77.6408554,5,4,78.73268276055376,4,0,0,Low
12.9749432,77.5123408,6,4,78.59078907441108,6,1,0,Low
12.9749011,77.5122987,7,4,78.5907406016307,6,1,0,Low
13.0662238,77.6406617,19,4,78.73244917824881,4,1,0,Low
12.9956407,77.6651882,2,5,78.74495625336849,6,1,0,High
13.1153375,77.6068119,3,5,78.70723811074105,14,1,0,High
13.0650735,77.4542573,7,5,78.5484444114268,14,1,0,Low
12.880365,77.545865,19,5,78.6083009683548,14,1,0,Low
12.9667164,77.5615877,21,5,78.63800366707449,8,0,0,Low
12.900152,77.6331394,23,5,78.69763817753959,14,1,0,High
12.983679,77.5294387,5,6,78.60909480150562,10,0,0,High
12.906425,77.4729334,21,6,78.54063417035454,6,1,0,High
13.0633502,77.6555739,22,6,78.74667787396622,7,1,0,Low
13.0042305,77.5840858,5,1,78.6663865975735,11,1,0,High
12.93894976,77.52299739,7,2,78.59536592714453,14,1,0,High
13.0652173,77.6445305,19,2,78.73609731032934,14,1,0,Low
12.971535,77.7268282,21,3,78.80178007055767,11,1,0,Low
12.9954901,77.5849484,6,4,78.66579295456101,14,1,0,High
13.0265099,77.5802634,21,4,78.66630301080748,4,0,0,Low
13.0200904,77.7097875,21,4,1.4877163707113071e-05,14,1,1,Low
13.05330201,77.55094528,12,0,0.009368947607420052,4,0,1,Low
13.0205242,77.7107575,6,6,78.79400917370934,14,1,0,Low
12.95570915,77.72316585,8,6,78.79556402060969,14,1,0,High
13.0394658,77.6413602,19,2,78.72870176787823,6,1,0,High
12.9854579,77.5248465,20,2,78.60485952993767,14,1,0,High
13.0394777,77.6414762,4,3,78.72881813671512,4,1,0,High
13.0483148,77.5547351,22,3,78.64474207187071,14,1,0,Low
12.94762516,77.58569302,23,3,78.65863435553366,16,1,0,High
12.8974904,77.66849041,1,4,78.73207517388548,10,0,0,Low
12.90351549,77.6673317,1,4,78.73191935548438,15,0,0,Low
12.9975402,77.6639746,19,4,78.74407280500586,14,1,0,High
13.0071345,77.6887062,20,4,78.77004899662694,14,1,0,Low
13.121344,77.6182218,20,4,78.7194894785296,7,1,0,Low
13.03241,77.5879916,20,4,78.67490165821481,14,1,0,High
12.9994343,77.6747251,21,4,78.75498848632121,14,1,0,High
13.0407394,77.54469,21,4,78.63357954013547,14,1,0,High
12.8538468,77.588699,22,4,78.64621790061155,7,1,0,High
12.8537547,77.5886061,22,4,78.64611119711343,7,1,0,High
12.853788,77.5886552,22,4,78.64616507938217,7,1,0,High
12.8538117,77.5887367,22,4,78.64624935698448,7,1,0,High
12.8541391,77.5886304,22,4,78.64619799678783,7,1,0,High
12.8543884,77.5886858,22,4,78.64629339841245,7,1,0,High
12.854762,77.5887142,22,4,78.64638248060699,7,1,0,High
12.8550432,77.5886943,22,4,78.6464088109096,7,1,0,High
12.8551074,77.5887084,22,4,78.6464332150274,7,1,0,High
12.8551074,77.5887084,22,4,78.6464332150274,7,1,0,High
12.8551342,77.5887076,22,4,78.64643680636973,7,1,0,High
12.8555298,77.5886819,22,4,78.64647611570447,7,1,0,High
12.85521,77.5887933,22,4,78.64653374367,7,1,0,High
12.865231,77.5913855,22,4,78.65072963738463,7,1,0,High
12.866052,77.5920334,22,4,78.65150310841759,7,1,0,High
12.8662812,77.5918829,22,4,78.65139212935004,7,1,0,High
12.8662784,77.5918883,22,4,78.65139699856566,7,1,0,High
12.8662784,77.5918883,22,4,78.65139699856566,7,1,0,High
13.0109833,77.5457767,22,4,78.6297219277745,11,1,0,Low
12.9168713,77.5975225,22,4,78.66524685220767,14,1,0,High
12.8665636,77.5919853,22,4,78.651539347099,7,1,0,High
12.8692308,77.5931644,22,4,78.65313892648594,7,1,0,High
12.8702934,77.5931978,22,4,78.65334574595036,7,1,0,High
12.870628,77.5936179,22,4,78.65381493561253,7,1,0,High
12.9853954,77.7083486,23,4,78.78583588332019,16,1,0,Low
12.8733164,77.6249039,1,5,78.68511918157553,7,1,0,Low
12.8731079,77.624825,1,5,78.6850072331805,7,1,0,Low
12.8731546,77.6247705,1,5,78.68496110778203,7,1,0,Low
13.0298582,77.5380185,2,5,78.62519645519781,14,1,0,High
12.9905555,77.6609074,2,5,2.434789518502464e-05,13,1,1,Low
12.9027733,77.624135,3,5,78.68918536450494,7,1,0,Low
12.90216,77.6239417,3,5,78.68889411925039,7,1,0,Low
12.8994133,77.6221783,4,5,78.68670426140116,7,1,0,Low
12.8988933,77.6220117,4,5,78.68645467118037,7,1,0,Low
12.8979667,77.6215817,4,5,78.68587859714145,7,1,0,Low
12.8955633,77.6205933,4,5,78.68450963860873,7,1,0,Low
12.8967167,77.6260983,4,5,78.69012923436662,7,1,0,Low
12.8973781,77.626241,4,5,78.69037840577741,7,1,0,Low
12.9022346,77.6278238,4,5,78.69273591378867,7,1,0,Low
12.9220149,77.6139905,4,5,78.6823359491183,7,1,0,Low
12.9126831,77.5673126,5,5,78.63475929146819,14,1,0,High
12.8884424,77.5362306,19,5,78.60012088511374,7,1,0,Low
13.0128793,77.5546021,19,5,78.63873940091926,16,1,0,High
12.8804543,77.6452946,20,5,78.70640302094347,2,1,0,High
12.9444066,77.6978095,12,0,0.0011854011725968144,4,1,1,High
13.0067539,77.6879797,7,6,78.76926962263124,6,1,0,Low
12.9823732,77.5176914,8,6,78.59729317151903,14,1,0,Low
13.0903927,77.5966824,9,6,78.69309690517132,14,1,0,High
13.0078785,77.5268075,19,6,78.61050047043855,2,1,0,Low
12.97726717,77.75125437,20,6,78.82681662549874,14,1,0,Low
12.9622023,77.5639864,21,6,78.63962534705713,14,1,0,High
12.9387649,77.7472979,23,6,78.81658434548415,3,1,0,Low
13.0251804,77.7190904,1,0,0.00030342844295882496,14,1,1,Low
13.0262679,77.5803919,2,0,78.66638966394832,14,1,0,Low
13.0551323,77.6009435,5,0,0.005113258964933187,8,1,1,Low
13.05616,77.6025483,5,0,78.69319422033541,8,0,0,Low
12.9716801,77.6522918,9,0,78.72828530083126,2,1,0,Low
12.9964917,77.584805,20,0,78.6658169943985,14,1,0,High
12.8774395,77.6030816,21,0,78.66426585109924,7,1,0,Low
12.8830905,77.6100616,21,0,78.6720768912769,7,1,0,Low
12.8783186,77.6095049,21,0,78.67074641050655,7,1,0,Low
12.8829479,77.6100225,21,0,78.67201496748778,7,1,0,Low
13.0260995,77.5855288,21,0,78.67142776993138,14,1,0,High
12.883259,77.6085878,21,0,78.67065058057794,7,1,0,Low
13.0260537,77.5855025,21,0,78.67139424957963,14,1,0,High
12.8781433,77.6103688,21,0,78.67156996099257,7,1,0,Low
12.8768426,77.6110926,21,0,78.67207109203972,7,1,0,Low
12.8761152,77.6167541,21,0,78.67753719876809,7,1,0,Low
12.8678404,77.6171272,21,0,78.67655147082166,7,1,0,Low
12.8693181,77.616236,21,0,78.67591397096498,7,1,0,Low
12.8768732,77.6162535,21,0,78.67716740443278,7,1,0,Low
12.8788083,77.6165293,21,0,78.67775621995017,7,1,0,Low
12.8772564,77.6162832,21,0,78.67725942210966,7,1,0,Low
12.9846424,77.5970767,22,0,78.67596361431845,14,1,0,High
13.0229251,77.6468839,22,0,78.73141150481356,14,1,0,High
12.97587769,77.56433655,22,0,78.64222597477455,6,1,0,High
12.9623268,77.629384,22,0,78.70414967642719,14,1,0,Low
13.1140117,77.6062667,23,0,78.70647961876625,14,1,0,High
13.1116919,77.6045523,23,0,78.70440268602488,6,1,0,High
13.0187649,77.5577122,23,0,78.64278073173341,14,1,0,High
12.8794381,77.6459502,23,0,78.70688348697725,2,1,0,High
12.9134986,77.6038584,0,1,78.67094307722166,4,1,0,Low
13.0815595,77.5482229,0,2,78.64384320403043,14,1,0,Low
13.019729,77.7090559,2,1,78.79219956380686,14,1,0,Low
13.07578,77.6508617,2,1,78.74409403479683,2,1,0,Low
13.1093673,77.6036098,4,1,78.70308612117421,6,1,0,High
13.0481741,77.4988696,4,1,78.58962804735569,14,1,0,Low
13.0076699,77.5267781,5,1,78.61043695842179,14,1,0,Low
13.0073591,77.5266529,5,1,78.61026205676605,14,1,0,Low
12.97574,77.5096283,5,1,78.58824535356266,14,1,0,Low
12.9895606,77.6638081,6,1,2.31106036213402e-05,4,0,1,Low
12.9854074,77.5250191,6,1,78.60502141593334,14,1,0,High
12.9460489,77.6984784,19,1,78.76962439796485,14,1,0,High
12.8851455,77.6424929,19,1,78.70440698132931,2,1,0,High
13.0333942,77.5885499,20,1,78.67561528172108,2,1,0,High
12.9694992,77.700567,21,1,78.77554202682639,4,0,0,High
12.95452,77.6424384,22,1,78.71574066937436,7,1,0,High
13.090383,77.5966984,22,1,78.69311106867774,14,1,0,High
13.0325733,77.629965,22,1,1.7520559353328404e-05,14,1,1,High
13.0495297,77.4954996,22,1,78.5865299122234,14,1,0,Low
13.0265128,77.6201471,3,2,78.70563684739615,6,1,0,Low
13.0199284,77.5006714,23,1,78.58672027125134,14,1,0,High
12.8967191,77.5723686,22,1,78.63712694242187,2,1,0,Low
12.9948122,77.693173,21,1,78.77242077606348,2,1,0,Low
12.9897442,77.6634633,4,2,0.00014465697356263703,4,0,1,Low
12.9949099,77.6160136,22,1,78.69633568638697,7,1,0,Low
12.9896892,77.6634138,4,2,0.0,4,0,1,Low
13.0335547,77.48276889,4,2,78.57132443187555,2,1,0,Low
12.9878346,77.4940169,5,2,78.57484650251914,14,1,0,High
13.041804,77.5477005,5,2,78.63672490898968,6,1,0,High
13.1276933,77.6137033,5,2,78.71609283570479,2,1,0,High
12.9549495,77.5803014,5,2,78.65452232301962,14,1,0,Low
13.0698007,77.5855285,6,2,78.67867514747583,2,1,0,Low
12.9694725,77.7005959,21,2,78.7755661366096,4,0,0,High
12.9895441,77.663815,21,2,2.8032124432187815e-05,6,1,1,Low
12.8508093,77.5545817,12,0,78.61206295681943,14,1,0,Low
12.9228533,77.6576917,21,2,78.72558172275114,14,1,0,High
12.8757572,77.4964189,22,2,78.55876822989035,14,1,0,Low
12.8669473,77.5071756,22,2,78.56793622280155,14,1,0,Low
13.0593972,77.6325951,22,2,78.7233616989767,14,1,0,High
13.0621794,77.5444587,22,2,78.63690994535449,14,1,0,Low
12.9476317,77.5331017,22,2,78.60676196016084,6,1,0,High
12.8600582,77.5215949,22,2,78.58103316161663,14,1,0,Low
12.8425759,77.5885226,23,2,78.64420255173277,14,1,0,Low
13.0042703,77.6629128,2,3,78.74413673801921,14,1,0,High
13.1112089,77.6337925,2,3,78.7331539870752,13,1,0,High
13.1112688,77.6338053,2,3,78.73317658334486,13,1,0,High
12.9417825,77.7470581,2,3,78.81684323469243,6,1,0,Low
13.0446122,77.5830636,3,3,78.67206406984651,14,1,0,High
13.0356667,77.58912,4,3,78.67655399601514,14,1,0,High
12.9996649,77.6752443,4,3,78.75553862794017,14,1,0,High
13.0360183,77.5891833,5,3,78.67667467730784,14,1,0,High
13.0701327,77.5869723,6,3,78.68015403821079,6,1,0,Low
12.9839509,77.5286651,18,3,6.38050154723695e-05,4,1,1,High
13.0000387,77.6766808,19,3,78.75701712423209,14,1,0,High
13.0652039,77.6404893,19,3,7.174468621680454e-05,6,1,1,Low
13.1214112,77.6181754,20,3,78.71945492890973,11,1,0,Low
12.9694857,77.7005888,12,0,78.77556130672248,4,0,0,High
12.913157,77.6254496,21,3,78.69218543990749,14,1,0,High
12.91311,77.6252874,21,3,78.69201772609912,14,1,0,High
12.9976602,77.5841298,21,3,78.66534413258428,14,1,0,High
12.9975806,77.5841317,21,3,78.66533285441841,14,1,0,High
12.997267,77.5847123,21,3,78.66585366054996,14,1,0,High
12.9894727,77.6639226,22,3,78.74269029340334,4,0,0,Low
12.9936926,77.6615233,22,3,78.74102011442153,14,1,0,Low
13.0495007,77.5936943,1,4,78.6833582382015,6,1,0,High
13.040118,77.5439573,23,3,78.63275393370213,14,1,0,High
12.9896734,77.6634169,0,4,0.00013210457978619553,4,0,1,Low
13.1287618,77.6140528,2,4,78.71661564398158,16,1,0,High
12.9230675,77.6705331,5,4,78.73828411673544,14,1,0,High
12.9975256,77.5470383,5,4,78.62874042501458,6,1,0,High
13.0083147,77.5268746,6,4,78.61063882565999,14,1,0,Low
12.9666279,77.5047999,6,4,78.58197914685083,14,1,0,Low
12.984534,77.5280156,7,4,78.60783247279497,14,1,0,High
13.0000936,77.4864768,9,4,78.56943757267007,7,1,0,Low
13.0395117,77.6415371,19,4,78.72888382687204,4,0,0,High
12.9917496,77.5854785,19,4,78.66569793590509,14,1,0,High
13.0217783,77.6490837,20,4,78.73339132505316,14,1,0,High
12.9694731,77.7006015,20,4,78.77557175897505,4,0,0,High
13.009919,77.5275416,21,4,78.61156211987073,14,1,0,Low
12.9896141,77.6637936,22,4,78.74258638634066,4,0,0,Low
13.1213994,77.6180718,0,5,78.71935081137468,16,1,0,Low
13.1096246,77.5804484,3,5,78.68029124944815,14,1,0,Low
12.8676382,77.5819101,3,5,78.6417757150141,14,1,0,Low
13.0501761,77.5936781,3,5,78.6834542793301,6,1,0,High
13.0393919,77.641505,3,5,78.72883232835865,4,1,0,High
12.9984053,77.663273,5,5,78.74352362839497,2,1,0,High
12.8911961,77.6067108,6,5,78.67009913609803,14,1,0,Low
12.9606981,77.5129745,7,5,78.58906355897743,14,1,0,Low
13.0353947,77.5891024,19,5,78.67649157291187,14,1,0,High
13.0394672,77.6416237,12,0,78.72896186050136,4,0,0,High
13.0393868,77.641649,19,5,78.72897349489078,4,0,0,High
12.9065098,77.4731509,19,5,78.54086264863447,14,1,0,High
12.9895912,77.6637668,20,5,78.7425561758564,4,1,0,Low
12.85682957,77.58884114,12,0,0.0039013971554431657,10,0,1,High
13.049087,77.4973746,20,5,78.58830537316793,14,1,0,Low
12.9675483,77.6530283,20,5,0.0002863531386210069,14,1,1,Low
12.9405392,77.5247876,20,5,78.59739338687925,14,1,0,High
13.0488417,77.4972148,21,5,78.58810706124049,14,1,0,Low
13.1160903,77.6075945,22,5,78.7081352138023,14,1,0,High
13.0434964,77.6054589,23,5,78.69396450437861,14,1,0,High
12.9106896,77.5512656,23,5,78.61860277383013,11,1,0,Low
13.0377233,77.5894983,0,6,78.67726784334256,14,1,0,High
13.0378433,77.5893717,0,6,78.67716287917426,14,1,0,High
12.9977614,77.7213522,3,6,2.941088238020624e-06,2,1,0,Low
13.1092217,77.6039087,3,6,78.70335659358936,14,1,0,High
13.0217907,77.5845124,4,6,78.66971207129437,14,1,0,High
13.0218442,77.5845709,4,6,78.66977861991352,14,1,0,High
12.9951003,77.5851148,4,6,78.66589267488318,14,1,0,High
12.9897898,77.7254032,5,6,78.80338153690332,14,1,0,Low
13.049255,77.4961032,6,6,78.58707951845567,14,1,0,Low
13.06891,77.4477383,6,6,78.54265450297301,14,1,0,Low
12.9903977,77.5042443,6,6,78.58535688611617,6,1,0,High
13.0363571,77.627793,7,6,78.71480707268213,14,1,0,High
13.0723115,77.6512808,8,6,78.74393143495872,3,1,0,Low
12.9120711,77.567396,8,6,78.63474106469909,14,1,0,High
12.9116817,77.55294,9,6,78.62041736702824,14,1,0,Low
13.0394604,77.6413768,19,6,78.72871724423526,4,1,0,High
13.0032564,77.5259337,21,6,78.60887400962397,14,1,0,Low
13.0371565,77.5352186,23,6,0.00026021717852866996,4,1,1,Low
13.0322817,77.5876433,1,0,78.67453691732916,4,1,0,High
13.0618969,77.594485,3,0,0.002031326645327267,14,1,1,High
12.9798095,77.5106451,4,0,78.58992020911107,14,1,0,Low
13.12554,77.5740088,6,0,78.67659525928964,14,1,0,Low
13.0383894,77.5896549,9,0,78.67753266115508,14,1,0,High
12.9564324,77.7093288,19,0,78.78203426595609,14,1,0,High
12.9487626,77.6891091,19,0,78.76082862453175,14,1,0,Low
12.9562651,77.7092582,19,0,78.78193711337482,14,1,0,High
13.00023,77.6856717,19,0,78.76591628066724,14,1,0,Low
13.0428412,77.5512236,19,0,78.64037123784205,14,1,0,High
13.0386772,77.5422104,20,0,78.63079229439107,14,1,0,High
12.9745048,77.5134505,20,0,78.59181117152839,7,1,0,Low
13.0031754,77.6823257,20,0,78.76310238077247,14,1,0,High
12.9799067,77.5106977,21,0,78.58998814022998,14,1,0,Low
12.9901114,77.6638193,22,0,78.74269377185075,14,1,0,Low
13.0261115,77.5439551,22,0,78.63043019951785,14,1,0,High
13.1061065,77.6340253,23,0,78.7325340114897,14,1,0,High
12.8992271,77.6331005,0,1,78.69744819891224,7,1,0,High
13.0199933,77.7097567,1,1,78.7929344034428,14,1,0,Low
13.0676206,77.4502938,2,1,78.54495985008754,14,1,0,Low
12.96176,77.5124387,3,1,0.00010822148585409198,14,1,1,Low
13.0199733,77.5842066,5,1,78.66910968406975,14,1,0,High
13.0198745,77.584027,5,1,78.66891620921493,14,1,0,High
13.0028147,77.6835432,7,1,78.76424362760555,14,1,0,Low
12.9998377,77.5837378,7,1,78.66531733391463,14,1,0,High
13.0878647,77.5884526,9,1,78.68456125103548,14,1,0,Low
13.0355805,77.5891295,19,1,78.67654908255541,6,1,0,High
13.0864996,77.5947881,19,1,78.69058146986018,14,1,0,High
13.0394713,77.6414914,20,1,78.72883206678351,4,0,0,High
13.033267,77.6297082,20,1,78.71618412950691,14,1,0,High
13.0335913,77.6293343,20,1,78.71586908645925,14,1,0,High
13.0131625,77.6996626,20,1,78.78185048858172,14,1,0,Low
12.9741838,77.5134652,20,1,78.59177267747428,6,1,0,Low
12.9686167,77.7010844,21,1,78.77590707854428,4,0,0,High
13.0474096,77.5919068,21,1,78.68124870723685,16,1,0,High
12.9688954,77.6476712,21,1,78.72326905483189,6,1,0,Low
13.08645,77.5948299,21,1,78.69061443915935,14,1,0,High
13.1287618,77.6140528,21,1,78.71661564398158,16,1,0,High
13.070315,77.5870333,22,1,78.68024447403894,4,1,0,Low
13.0416083,77.5475282,22,1,78.63652253870605,6,1,0,High
13.0012451,77.5841866,4,2,78.6659925541774,14,1,0,High
13.0012451,77.5841866,4,2,78.6659925541774,14,1,0,High
13.0370085,77.5895101,6,2,1.2258874333512158e-05,6,1,1,High
12.9390566,77.5235243,7,2,78.59590323668718,14,1,0,High
12.9952146,77.6669485,11,2,78.74662209772369,4,1,0,High
12.9954452,77.6667295,11,2,78.74644415573552,4,0,0,High
13.0406155,77.5468024,14,2,78.63564214199238,14,1,0,High
13.00520205,77.75683317,18,2,78.83692272652793,14,1,0,Low
13.0134096,77.5546046,19,2,78.63882962048528,6,1,0,High
13.0038249,77.6837476,19,2,78.76461199809447,14,1,0,Low
13.0393395,77.6417003,20,2,78.72901625240392,4,0,0,High
13.0425611,77.6420552,21,2,78.72989988388834,14,1,0,Low
13.048831,77.4972078,21,2,78.58809838177115,6,1,0,Low
13.0234375,77.715021,22,2,78.79869550536256,14,1,0,Low
12.987264,77.6038773,0,3,78.68310363857765,7,1,0,Low
13.0489095,77.4969509,4,3,78.58785808212488,14,1,0,Low
12.90647884,77.47296808,4,3,78.54067722633964,6,1,0,High
13.0506439,77.5529418,6,3,78.64336010140204,14,1,0,Low
12.97540434,77.592659,6,3,78.67008229611032,4,0,0,Low
12.9165755,77.6736642,8,3,78.7403075489394,14,1,0,Low
12.996753,77.5845822,9,3,78.665640426374,14,1,0,High
13.0400395,77.5438972,17,3,8.720120412577495e-05,14,1,1,High
12.8756455,77.648981,18,3,78.70925293369282,2,1,0,High
12.8755127,77.6486972,18,3,78.70895123265936,2,1,0,High
12.8755668,77.6488601,18,3,78.70912078819477,2,1,0,High
12.8758374,77.6487911,18,3,78.70909698403786,2,1,0,High
13.0394367,77.6414017,19,3,78.72873787502293,4,0,0,High
12.9683883,77.50627,20,3,78.58371958880845,14,1,0,Low
13.1172025,77.577955,20,3,78.679095720579,4,0,0,Low
12.9687204,77.7010496,21,3,78.77588982521897,4,0,0,High
13.109046,77.6034419,21,3,78.70286704915388,14,1,0,High
12.9137249,77.6785693,22,3,78.7446786728334,14,1,0,Low
13.0228017,77.5507583,23,3,78.63659120932533,14,1,0,High
12.9989833,77.5843706,0,4,78.66580024528972,14,1,0,High
13.0417175,77.5469878,0,4,78.63600773311903,14,1,0,High
12.9718269,77.7117219,4,4,78.78692793723147,14,1,0,Low
13.0587583,77.6328567,4,4,78.72351369026,14,1,0,High
12.8825091,77.6440547,4,4,78.70551614066306,14,1,0,High
12.9118491,77.5522622,5,4,78.61977626220212,4,0,0,Low
12.9417271,77.746705,6,4,78.81648583061732,3,1,0,Low
13.0285717,77.586094,6,4,78.67239454039058,14,1,0,High
13.0276276,77.5858464,6,4,78.6719940162233,14,1,0,High
13.0040166,77.5838851,7,4,78.66615329951681,14,1,0,High
12.912072,77.6260093,8,4,78.6925595159852,14,1,0,High
12.975385,77.7508267,11,4,78.8260849492835,14,1,0,Low
12.9956979,77.6672693,18,4,78.74701825737142,14,1,0,High
12.9496773,77.5596009,20,4,78.6332361914567,0,1,0,Low
12.9411064,77.5249523,19,4,78.59764922676375,14,1,0,High
13.0394871,77.6416244,20,4,78.72896584676914,4,0,0,High
12.95576448,77.72105812,20,4,78.79349407504179,14,1,0,High
12.9695612,77.7005997,21,4,78.77558448821681,4,0,0,High
